,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
29883,mazda,Mazda MX-6 2.0,15400.0,258 000 km,manual,1 991 cm3,Benzyna,Jasło,Podkarpackie,1996
29884,mazda,Mazda 626 2.0 TD,3500.0,258 000 km,manual,1 991 cm3,Benzyna,Poznań,Wielkopolskie,1996
29886,mazda,Mazda 3 1.6 16V Exclusive,5600.0,246 500 km,manual,1 598 cm3,Benzyna+LPG,Szczecin,Zachodniopomorskie,2003
29887,mazda,Mazda 3 2.0 Top,12000.0,246 500 km,manual,1 598 cm3,Benzyna+LPG,Ostrów Wielkopolski,Wielkopolskie,2003
29888,mazda,Mazda 3 2.0 Sport Active,3999.0,108 000 km,manual,1 999 cm3,Benzyna,Łobez,Zachodniopomorskie,2003
29889,mazda,Mazda 6,6400.0,108 000 km,manual,1 999 cm3,Benzyna,Łowkowice,Opolskie,2003
29890,mazda,Mazda 2 1.4 Exclusive,10900.0,349 000 km,manual,1 999 cm3,Benzyna+LPG,Kraśnik,Lubelskie,2003
29891,mazda,Mazda Tribute 2.0 Comfort 2WD,12900.0,349 000 km,manual,1 999 cm3,Benzyna+LPG,Poznań,Wielkopolskie,2003
29892,mazda,Mazda 3 1.6 16V Exclusive,9999.0,273 000 km,manual,1 999 cm3,Benzyna+LPG,Sosnowiec,Śląskie,2003
29893,mazda,Mazda 6 1.8 Comfort,7000.0,273 000 km,manual,1 999 cm3,Benzyna+LPG,Sucha,Lubuskie,2003
29894,mazda,Mazda MX-5 1.6 16V,17500.0,169 274 km,manual,1 388 cm3,Benzyna,Ełk,Warmińsko-mazurskie,2003
29895,mazda,Mazda MX-5 1.8 16V,27000.0,169 274 km,manual,1 388 cm3,Benzyna,Warszawa,Mazowieckie,2003
29896,mazda,Mazda 6,12000.0,124 000 km,manual,1 989 cm3,Benzyna,Poznań,Wielkopolskie,2000
29897,mazda,Mazda Premacy 1.8 Exclusive,3900.0,124 000 km,manual,1 989 cm3,Benzyna,Rybnik,Śląskie,2000
29898,mazda,Mazda MPV 2.0 TD Exclusive,4900.0,170 123 km,manual,1 598 cm3,Benzyna+LPG,Radostowice,Śląskie,2004
29899,mazda,Mazda MX-5 1.6 16V,18500.0,170 123 km,manual,1 598 cm3,Benzyna+LPG,Zduńska Wola,Łódzkie,2004
29900,mazda,Mazda 6 2.0 CD Exclusive,4500.0,212 000 km,manual,1 798 cm3,Benzyna,Siemkowo,Kujawsko-pomorskie,2002
29901,mazda,Mazda RX-8,10000.0,212 000 km,manual,1 798 cm3,Benzyna,Rybnik,Śląskie,2002
29902,mazda,Mazda Premacy 1.8 Exclusive,5999.0,119 780 km,manual,1 598 cm3,Benzyna,Szczecin,Zachodniopomorskie,2003
29903,mazda,Mazda MX-5 1.8 16V Sport,24500.0,119 780 km,manual,1 598 cm3,Benzyna,Nysa,Opolskie,2003
29904,mazda,Mazda MX-5 1.6 16V,26000.0,139 000 km,manual,1 840 cm3,Benzyna,Czerwionka-Leszczyny,Śląskie,2001
29905,mazda,Mazda 6 1.8 Active,3100.0,139 000 km,manual,1 840 cm3,Benzyna,Stare Kurowo,Lubuskie,2001
29906,mazda,Mazda Demio 1.3 Comfort,3999.0,214 098 km,manual,1 798 cm3,Benzyna,Pabianice,Łódzkie,2004
29907,mazda,Mazda MX-5 1.6 16V,33000.0,214 098 km,manual,1 798 cm3,Benzyna,Oświęcim,Małopolskie,2004
29908,mazda,Mazda 3 1.6 16V Exclusive,4900.0,177 000 km,manual,1 840 cm3,Benzyna,Wrocław,Dolnośląskie,2001
29909,mazda,Mazda 6,4300.0,177 000 km,manual,1 840 cm3,Benzyna,Barcin,Kujawsko-pomorskie,2001
29910,mazda,Mazda Premacy,3499.0,221 000 km,manual,1 998 cm3,Diesel,Lublin,Lubelskie,2002
29911,mazda,Mazda 323,2900.0,221 000 km,manual,1 998 cm3,Diesel,Warszawa,Mazowieckie,2002
29912,mazda,Mazda Tribute,14800.0,282 000 km,manual,1 598 cm3,Benzyna+LPG,Łagów,Świętokrzyskie,2004
29913,mazda,Mazda RX-8 Revolution,27500.0,282 000 km,manual,1 598 cm3,Benzyna+LPG,Murowana Goślina,Wielkopolskie,2004
29914,mazda,Mazda 6,2199.0,203 000 km,manual,1 998 cm3,Diesel,Poznań,Wielkopolskie,2004
29915,mazda,Mazda 6,5500.0,203 000 km,manual,1 998 cm3,Diesel,Brzesko,Małopolskie,2004
29916,mazda,Mazda 323F,4900.0,103 852 km,manual,1 308 cm3,Benzyna,Gdańsk,Pomorskie,2004
29917,mazda,Mazda Demio 1.3 Comfort,3999.0,103 852 km,manual,1 308 cm3,Benzyna,Poznań,Wielkopolskie,2004
29918,mazda,Mazda MX-5 1.9 16V,29000.0,280 000 km,manual,1 840 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,1998
29919,mazda,Mazda MX-5 1.6,22800.0,280 000 km,manual,1 840 cm3,Benzyna,Bogdaszowice,Dolnośląskie,1998
29920,mazda,Mazda MX-3 1.6 16V,3500.0,261 000 km,manual,1 598 cm3,Benzyna,Lublin,Lubelskie,1997
29921,mazda,Mazda 323F,2500.0,261 000 km,manual,1 598 cm3,Benzyna,Gliwice,Śląskie,1997
29922,mazda,Mazda 323 F 2.0 V6 GT,6900.0,161 805 km,manual,1 598 cm3,Benzyna,Wrocław,Dolnośląskie,1995
29923,mazda,Mazda 626 2.0 TD Exclusive,4999.0,161 805 km,manual,1 598 cm3,Benzyna,Katowice,Śląskie,1995
29924,mazda,Mazda MX-5 1.6 16V,15000.0,270 000 km,manual,1 998 cm3,Diesel,Piła,Wielkopolskie,1999
29925,mazda,Mazda MX-5 1.6,38500.0,270 000 km,manual,1 998 cm3,Diesel,Bogdaszowice,Dolnośląskie,1999
29926,mazda,Mazda MX-3 1.8,16800.0,208 000 km,manual,1 995 cm3,Benzyna+LPG,Słupsk,Pomorskie,1996
29927,mazda,Mazda MX-5 1.6 16V,9800.0,208 000 km,manual,1 995 cm3,Benzyna+LPG,Żmigródek,Dolnośląskie,1996
29928,mazda,Mazda Xedos,8200.0,299 999 km,manual,1 998 cm3,Diesel,Rymanów,Podkarpackie,1999
29929,mazda,Mazda MX-5 1.6 16V,16700.0,299 999 km,manual,1 998 cm3,Diesel,Bogdaszowice,Dolnośląskie,1999
29930,mazda,Mazda MX-5 1.6,28700.0,195 000 km,manual,1 598 cm3,Benzyna,Wiązowna,Mazowieckie,1998
29931,mazda,Mazda MX-5 1.6 16V,25500.0,195 000 km,manual,1 598 cm3,Benzyna,Łask,Łódzkie,1998
29932,mazda,Mazda MX-5 1.6 16V,19999.0,184 000 km,manual,1 598 cm3,Benzyna,Bogdaszowice,Dolnośląskie,1995
29933,mazda,Mazda MX-5 1.6,43900.0,184 000 km,manual,1 598 cm3,Benzyna,Wiązowna,Mazowieckie,1995
29934,mazda,Mazda MX-5 1.6 16V,13500.0,212 000 km,manual,1 845 cm3,Benzyna,Szczecin,Zachodniopomorskie,1997
29935,mazda,Mazda MX-5 1.9 16V,13000.0,212 000 km,manual,1 845 cm3,Benzyna,Wrząsowice,Małopolskie,1997
29936,mazda,Mazda Xedos 6 2.0,6000.0,250 000 km,manual,1 598 cm3,Benzyna,Gdynia,Pomorskie,1998
29937,mazda,Mazda MX-5 1.6,22400.0,250 000 km,manual,1 598 cm3,Benzyna,Bogdaszowice,Dolnośląskie,1998
29938,mazda,Mazda MX-5 1.6 16V,10500.0,193 500 km,manual,1 995 cm3,Benzyna,Baranów,Mazowieckie,1999
29939,mazda,Mazda Xedos 6 2.0 Exclusiv,7000.0,193 500 km,manual,1 995 cm3,Benzyna,Poznań,Wielkopolskie,1999
29940,mazda,Mazda MPV,12999.0,148 000 km,manual,1 598 cm3,Benzyna,Rzeszów,Podkarpackie,1998
29941,mazda,Mazda MX-5,14900.0,148 000 km,manual,1 598 cm3,Benzyna,Kołobrzeg,Zachodniopomorskie,1998
29942,mazda,Mazda MX-5 1.6 16V,10500.0,219 700 km,manual,1 598 cm3,Benzyna,Bielsko-Biała,Śląskie,1997
29943,mazda,Mazda Xedos 6 2.0 Business,5000.0,219 700 km,manual,1 598 cm3,Benzyna,Częstochowa,Śląskie,1997
29944,mazda,Mazda 626,1800.0,192 100 km,manual,1 598 cm3,Benzyna,Małyszyn Górny,Świętokrzyskie,1998
29945,mazda,Mazda 323,4000.0,192 100 km,manual,1 598 cm3,Benzyna,Wrocław,Dolnośląskie,1998
29946,mazda,Mazda 323,2500.0,188 000 km,manual,1 598 cm3,Benzyna,Warszawa,Mazowieckie,1999
29947,mazda,Mazda 323F,2200.0,188 000 km,manual,1 598 cm3,Benzyna,Janów Lubelski,Lubelskie,1999
29948,mazda,Mazda 323 C 1.5,8900.0,163 500 km,manual,1 598 cm3,Benzyna,Lutomiersk,Łódzkie,1995
29949,mazda,Mazda MX-5 1.9 16V,26900.0,163 500 km,manual,1 598 cm3,Benzyna,Kamionki,Wielkopolskie,1995
29950,mazda,Mazda 2 1.25 Comfort,7300.0,199 000 km,manual,1 242 cm3,Benzyna,Rawicz,Wielkopolskie,2004
29951,mazda,Mazda MX-5 1.8 16V,28900.0,199 000 km,manual,1 242 cm3,Benzyna,Łódź,Łódzkie,2004
29952,mazda,Mazda MX-5 1.6 16V,19900.0,103 500 km,manual,1 840 cm3,Benzyna,Gołaszyn,Wielkopolskie,2003
29953,mazda,Mazda 2 1.4 CD Active,4900.0,103 500 km,manual,1 840 cm3,Benzyna,Tłuste,Mazowieckie,2003
29954,mazda,Mazda MX-5 1.6 16V,22999.0,224 000 km,manual,1 598 cm3,Benzyna,Plewiska,Wielkopolskie,2003
29955,mazda,Mazda 626 2.0 Exclusive,9900.0,224 000 km,manual,1 598 cm3,Benzyna,Zduńska Wola,Łódzkie,2003
29956,mazda,Mazda 3 1.6 16V Exclusive,7200.0,305 000 km,manual,1 399 cm3,Diesel,Kraków,Małopolskie,2003
29957,mazda,Mazda MX-5 1.6 16V,20000.0,305 000 km,manual,1 399 cm3,Diesel,Poznań,Wielkopolskie,2003
29958,mazda,Mazda 6,5999.0,107 000 km,manual,1 598 cm3,Benzyna,Łódź,Łódzkie,2002
29959,mazda,Mazda 3,4500.0,107 000 km,manual,1 598 cm3,Benzyna,Bochotnica,Lubelskie,2002
29960,mazda,Mazda 6 2.3 Top,7500.0,154 000 km,manual,1 991 cm3,Benzyna,Jadów,Mazowieckie,2001
29961,mazda,Mazda 3,7600.0,154 000 km,manual,1 991 cm3,Benzyna,Poznań,Wielkopolskie,2001
29962,mazda,Mazda 6 2.0 Comfort,6500.0,242 000 km,manual,1 598 cm3,Benzyna+LPG,Łódź,Łódzkie,2004
29963,mazda,Mazda Tribute,18900.0,242 000 km,manual,1 598 cm3,Benzyna+LPG,Elbląg,Warmińsko-mazurskie,2004
29964,mazda,Mazda 2,2880.0,209 000 km,manual,1 598 cm3,Benzyna,Mińsk Mazowiecki,Mazowieckie,2002
29965,mazda,Mazda 6,14999.0,209 000 km,manual,1 598 cm3,Benzyna,Gorzów Wielkopolski,Lubuskie,2002
29966,mazda,Mazda 6 1.8 Comfort,3900.0,225 000 km,manual,1 999 cm3,Benzyna+LPG,Kraków,Małopolskie,2003
29967,mazda,Mazda 6 2.0 16V Touring,3999.0,225 000 km,manual,1 999 cm3,Benzyna+LPG,Łuków,Lubelskie,2003
29968,mazda,Mazda 626 2.0,2850.0,226 679 km,manual,1 598 cm3,Benzyna,Nowy Dwór Mazowiecki,Mazowieckie,2004
29969,mazda,Mazda 3 2.0 16V Active,6500.0,226 679 km,manual,1 598 cm3,Benzyna,Wrocław,Dolnośląskie,2004
29970,mazda,Mazda 6 1.8 Comfort,4500.0,203 000 km,manual,2 261 cm3,Benzyna,Góra,Dolnośląskie,2003
29971,mazda,Mazda Tribute 2.0 Comfort,13700.0,203 000 km,manual,2 261 cm3,Benzyna,Słupca,Wielkopolskie,2003
29972,mazda,Mazda 6,7350.0,220 000 km,manual,1 598 cm3,Benzyna,Gubin,Lubuskie,2004
29973,mazda,Mazda 3 1.6 CD Sport Comfort,2950.0,220 000 km,manual,1 598 cm3,Benzyna,Gdańsk,Pomorskie,2004
29974,mazda,Mazda 2 1.4 CD Exclusive,5499.0,191 500 km,manual,1 999 cm3,Benzyna,Czechowice-Dziedzice,Śląskie,2003
29975,mazda,Mazda 323F,3900.0,191 500 km,manual,1 999 cm3,Benzyna,Nowa Ruda,Dolnośląskie,2003
29976,mazda,Mazda 323F,3599.0,258 605 km,manual,1 989 cm3,Benzyna,Wrocław,Dolnośląskie,2003
29977,mazda,Mazda 6 1.8 Comfort,9250.0,258 605 km,manual,1 989 cm3,Benzyna,Maszewo Duże,Mazowieckie,2003
29978,mazda,Mazda 3 2.0 16V Active,5800.0,155 153 km,manual,1 388 cm3,Benzyna,Warszawa,Mazowieckie,2003
29979,mazda,Mazda MPV 2.0 TD Exclusive,4500.0,155 153 km,manual,1 388 cm3,Benzyna,Las,Małopolskie,2003
29980,mazda,Mazda 626 2.0,1999.0,165 926 km,manual,1 999 cm3,Benzyna,Kielce,Świętokrzyskie,2002
29981,mazda,Mazda 2 1.4 DE Core + (klm),10000.0,165 926 km,manual,1 999 cm3,Benzyna,Czarnorzeki,Podkarpackie,2002
29982,mazda,Mazda 6 2.0 Skypassion I-ELoop,65900.0,106 800 km,manual,1 998 cm3,Benzyna,Kobyłka,Mazowieckie,2015
29983,mazda,Mazda 6 2.0 SkyEnergy,111900.0,106 800 km,manual,1 998 cm3,Benzyna,Szczecin,Zachodniopomorskie,2015
29984,mazda,Mazda 3 2.0 Skyenergy EU6,80500.0,25 682 km,manual,1 998 cm3,Benzyna,Żyrardów,Mazowieckie,2018
29985,mazda,Mazda CX-3 2.0 SkyPassion i-Eloop 4x4,95900.0,25 682 km,manual,1 998 cm3,Benzyna,Sosnowiec,Śląskie,2018
29986,mazda,Mazda CX-5 2.0 Skymotion AWD,55900.0,80 000 km,manual,1 998 cm3,Benzyna,Ostrów Mazowiecka,Mazowieckie,2017
29987,mazda,Mazda 2 1.5 Skyenergy,64900.0,80 000 km,manual,1 998 cm3,Benzyna,Sosnowiec,Śląskie,2017
29988,mazda,Mazda CX-3 2.0 Skypassion,69900.0,27 197 km,manual,1 998 cm3,Benzyna,Sosnowiec,Śląskie,2019
29989,mazda,Mazda 6 2.0 Skypassion I-ELoop,85000.0,27 197 km,manual,1 998 cm3,Benzyna,Tuchola,Kujawsko-pomorskie,2019
29990,mazda,Mazda 3 2.0 Skyenergy,54300.0,224 700 km,manual,1 998 cm3,Benzyna,Lubaczów,Podkarpackie,2015
29991,mazda,Mazda 6 2.0 Skypassion I-ELoop,86000.0,224 700 km,manual,1 998 cm3,Benzyna,Toruń,Kujawsko-pomorskie,2015
29992,mazda,Mazda 6 2.0 SkyMotion,91020.0,99 349 km,manual,1 496 cm3,Benzyna,Kraków,Małopolskie,2018
29993,mazda,Mazda 2 1.5 Skypassion i-ELoop,68999.0,99 349 km,manual,1 496 cm3,Benzyna,Krzeszowice,Małopolskie,2018
29994,mazda,Mazda 6 2.0 Skypassion I-ELoop,76900.0,134 132 km,manual,1 998 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2016
29995,mazda,Mazda 3 2.0 mHEV Kanjo,88500.0,134 132 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2016
29996,mazda,Mazda 3 2.0 Skypassion,52900.0,78 792 km,manual,1 998 cm3,Benzyna,Gniezno,Wielkopolskie,2016
29997,mazda,Mazda CX-5 2.0 Skymotion 2WD,99990.0,78 792 km,manual,1 998 cm3,Benzyna,Wrocław,Dolnośląskie,2016
29998,mazda,Mazda 6,88000.0,72 353 km,manual,1 998 cm3,Benzyna,Łódź,Łódzkie,2017
29999,mazda,Mazda CX-3 2.0 SkyPassion,82900.0,72 353 km,manual,1 998 cm3,Benzyna,Sosnowiec,Śląskie,2017
30000,mazda,Mazda 6 2.0 SkyMotion,89900.0,57 600 km,manual,1 998 cm3,Benzyna,Jaworzno,Śląskie,2017
30001,mazda,Mazda 6 2.0 Skypassion I-ELoop,79000.0,57 600 km,manual,1 998 cm3,Benzyna,Łomianki Dolne,Mazowieckie,2017
30002,mazda,Mazda 2,44000.0,120 040 km,manual,1 998 cm3,Benzyna,Wadowice,Małopolskie,2019
30003,mazda,Mazda CX-5,104900.0,120 040 km,manual,1 998 cm3,Benzyna,Poznań,Wielkopolskie,2019
30004,mazda,Mazda CX-5 2.0 Skyenergy 2WD,99900.0,45 500 km,manual,1 496 cm3,Benzyna,Zielona Góra,Lubuskie,2018
30005,mazda,Mazda 6 2.0 Skybusiness,68900.0,45 500 km,manual,1 496 cm3,Benzyna,Rybnik,Śląskie,2018
30006,mazda,Mazda 6,91900.0,121 443 km,manual,1 998 cm3,Benzyna,Myślenice,Małopolskie,2016
30007,mazda,Mazda CX-3 2.0 Skypassion,71899.0,121 443 km,manual,1 998 cm3,Benzyna,Gdynia,Pomorskie,2016
30008,mazda,Mazda 3,77500.0,42 000 km,manual,1 998 cm3,Benzyna,Wrocław,Dolnośląskie,2019
30009,mazda,Mazda 3 SKYACTIV-D 105 Exclusive-Line,54900.0,42 000 km,manual,1 998 cm3,Benzyna,Lubin,Dolnośląskie,2019
30010,mazda,Mazda CX-3 2.0 Skypassion,69999.0,59 000 km,manual,1 998 cm3,Benzyna,Rzgów,Łódzkie,2016
30011,mazda,Mazda 3,66000.0,59 000 km,manual,1 998 cm3,Benzyna,Gdańsk,Pomorskie,2016
30012,mazda,Mazda 3 2.0 Skyenergy,79900.0,37 900 km,manual,1 998 cm3,Benzyna,Sosnowiec,Śląskie,2018
30013,mazda,Mazda 2 1.5 Skyenergy,62900.0,37 900 km,manual,1 998 cm3,Benzyna,Sosnowiec,Śląskie,2018
30014,mazda,Mazda 5,16900.0,162 000 km,manual,1 798 cm3,Benzyna,Radomsko,Łódzkie,2008
30015,mazda,Mazda 3 1.6 Exclusive,16300.0,162 000 km,manual,1 798 cm3,Benzyna,Gniezno,Wielkopolskie,2008
30016,mazda,Mazda 6 2.0 CD Comfort,18900.0,151 000 km,manual,1 598 cm3,Benzyna,Kleosin,Podlaskie,2008
30017,mazda,Mazda 6 2.0 Exclusive +,17600.0,151 000 km,manual,1 598 cm3,Benzyna,Szczecin,Zachodniopomorskie,2008
30018,mazda,Mazda 6 2.0 CD Exclusive,5900.0,194 450 km,manual,1 998 cm3,Diesel,Warszawa,Mazowieckie,2009
30019,mazda,Mazda 3 1.6 Active,11899.0,194 450 km,manual,1 998 cm3,Diesel,Chodzież,Wielkopolskie,2009
30020,mazda,Mazda 6 2.0 Active,12900.0,166 000 km,manual,1 999 cm3,Benzyna,Poręba,Śląskie,2009
30021,mazda,Mazda 6 1.8 Exclusive,10900.0,166 000 km,manual,1 999 cm3,Benzyna,Zduńska Wola,Łódzkie,2009
30022,mazda,Mazda 6 2.0 CD Dynamic,17900.0,270 856 km,manual,1 998 cm3,Diesel,Sosnowiec,Śląskie,2006
30023,mazda,Mazda 6 1.8 Exclusive,18900.0,270 856 km,manual,1 998 cm3,Diesel,Otwock,Mazowieckie,2006
30024,mazda,Mazda 5 2.0 Top,12900.0,201 965 km,manual,1 598 cm3,Benzyna,Tymienice,Łódzkie,2005
30025,mazda,Mazda 6 2.0 CD Exclusive,7500.0,201 965 km,manual,1 598 cm3,Benzyna,Jędrzejów,Świętokrzyskie,2005
30026,mazda,Mazda 6,4900.0,212 000 km,manual,1 999 cm3,Benzyna,Karlino,Zachodniopomorskie,2006
30027,mazda,Mazda 2 1.3 MZR Prime-Line,16999.0,212 000 km,manual,1 999 cm3,Benzyna,Brzeg,Opolskie,2006
30028,mazda,Mazda 6 2.0 CD Active +,22750.0,131 280 km,manual,1 798 cm3,Benzyna,Płock,Mazowieckie,2005
30029,mazda,Mazda 3 1.6 Sport Active,23900.0,131 280 km,manual,1 798 cm3,Benzyna,Strzelce Opolskie,Opolskie,2005
30030,mazda,Mazda 5 1.8 Exclusive +,17400.0,197 200 km,manual,1 998 cm3,Diesel,Legnica,Dolnośląskie,2009
30031,mazda,Mazda 6 2.0 CD DPF Top,22900.0,197 200 km,manual,1 998 cm3,Diesel,Gorzów Wielkopolski,Lubuskie,2009
30032,mazda,Mazda 2 1.4 CD Exclusive,12900.0,159 900 km,manual,1 798 cm3,Benzyna,Ziębice,Dolnośląskie,2008
30033,mazda,Mazda 3,13490.0,159 900 km,manual,1 798 cm3,Benzyna,Kozienice,Mazowieckie,2008
30034,mazda,Mazda 6,27500.0,206 000 km,manual,1 999 cm3,Benzyna,Mława,Mazowieckie,2005
30035,mazda,Mazda 6 1.8 Comfort,19500.0,206 000 km,manual,1 999 cm3,Benzyna,Łomża,Podlaskie,2005
