,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
30036,mazda,Mazda 5 2.0 Exclusive +,19900.0,220 000 km,manual,1 998 cm3,Diesel,Ostrów Mazowiecka,Mazowieckie,2007
30037,mazda,Mazda 3 1.6 Exclusive,20400.0,220 000 km,manual,1 998 cm3,Diesel,Legnica,Dolnośląskie,2007
30038,mazda,Mazda 5,12500.0,250 000 km,manual,2 261 cm3,Benzyna,Augustów,Podlaskie,2005
30039,mazda,Mazda 3 2.0 Exclusive +,28500.0,250 000 km,manual,2 261 cm3,Benzyna,Leszno,Wielkopolskie,2005
30040,mazda,Mazda 6 2.0 CD Active +,17900.0,198 654 km,manual,1 349 cm3,Benzyna+LPG,Gdynia,Pomorskie,2008
30041,mazda,Mazda 2 1.4 Exclusive,9900.0,198 654 km,manual,1 349 cm3,Benzyna+LPG,Łuszczanowice-Kolonia,Łódzkie,2008
30042,mazda,Mazda 6,14900.0,179 900 km,manual,1 998 cm3,Diesel,Ostrów Mazowiecka,Mazowieckie,2008
30043,mazda,Mazda CX-7 2.2 CD Exclusive,33900.0,179 900 km,manual,1 998 cm3,Diesel,Warszawa,Mazowieckie,2008
30044,mazda,Mazda CX-7,28900.0,192 000 km,manual,1 598 cm3,Benzyna,Wisła Mała,Śląskie,2009
30045,mazda,Mazda 3 1.6 Active,12900.0,192 000 km,manual,1 598 cm3,Benzyna,Katowice,Śląskie,2009
30046,mazda,Mazda CX-3 2.0 SkyJoy,95000.0,14 402 km,manual,1 998 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2021
30047,mazda,Mazda CX-5,213800.0,14 402 km,manual,1 998 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2021
30048,mazda,Mazda CX-5 2.0 Homura 2WD,187400.0,1 km,manual,2 488 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2023
30049,mazda,Mazda CX-5 2.0 Exclusive-Line 2WD,168800.0,1 km,manual,2 488 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2023
30050,mazda,Mazda CX-5 2.0 Exclusive-Line 2WD,188800.0,1 km,manual,1 998 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2023
30051,mazda,Mazda CX-5 2.0 Exclusive-Line 2WD,179800.0,1 km,manual,1 998 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2023
30052,mazda,Mazda CX-5 2.0 Exclusive-Line 2WD,178800.0,1 km,manual,1 998 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2023
30053,mazda,Mazda CX-5 2.0 Exclusive-Line 2WD,178400.0,1 km,manual,1 998 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2023
30054,mazda,Mazda CX-5 2.0 Exclusive-Line 2WD,168800.0,1 km,manual,1 998 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2023
30055,mazda,Mazda MX-5,154700.0,1 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2023
30056,mazda,Mazda MX-5 2.0 Skypassion i-ELOOP,158015.0,1 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2023
30057,mazda,Mazda MX-5,155700.0,1 km,manual,1 998 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2023
30058,mazda,Mazda 3 2.0 mHEV Hikari,125900.0,1 km,manual,1 998 cm3,Benzyna,Łódź,Łódzkie,2023
30059,mazda,Mazda 3 2.0 mHEV Kanjo,132700.0,1 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2023
30060,mazda,Mazda 3 2.0 mHEV Kanjo,95900.0,1 km,manual,1 998 cm3,Benzyna,Łódź,Łódzkie,2023
30061,mazda,Mazda 3 2.0 mHEV Hikari,115900.0,1 km,manual,1 998 cm3,Benzyna,Łódź,Łódzkie,2023
30062,mazda,Mazda 3 2.0 mHEV Kanjo,37800.0,1 km,manual,1 998 cm3,Benzyna,Radzymin,Mazowieckie,2023
30063,mazda,Mazda 3 2.0 mHEV Kanjo,122900.0,1 km,manual,1 998 cm3,Benzyna,Tarnowskie Góry,Śląskie,2023
30064,mazda,Mazda CX-3 2.0 SkyJoy,89900.0,1 km,manual,1 998 cm3,Benzyna,Sosnowiec,Śląskie,2023
30065,mazda,Mazda CX-5 2.0 Skypassion 2WD,135600.0,1 km,manual,1 998 cm3,Benzyna,Długołęka,Dolnośląskie,2023
30066,mazda,Mazda 3 2.0 mHEV Kanjo,119500.0,1 km,manual,1 998 cm3,Benzyna,Rzeszów,Podkarpackie,2022
30067,mazda,Mazda 6 2.0 SkyMotion,115000.0,1 km,manual,1 998 cm3,Benzyna,Długołęka,Dolnośląskie,2022
30068,mazda,Mazda CX-5 2.0 Homura 2WD,180400.0,1 km,manual,1 998 cm3,Benzyna,Baranowo,Wielkopolskie,2023
30069,mazda,Mazda MX-5 2.0 Skyfreedom i-ELOOP,146900.0,1 km,manual,1 998 cm3,Benzyna,Tarnowskie Góry,Śląskie,2023
30070,mazda,Mazda 6 2.0 Exclusive-Line,174800.0,800 km,manual,1 998 cm3,Benzyna,Tarnowskie Góry,Śląskie,2022
30071,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,109900.0,800 km,manual,1 998 cm3,Benzyna,Białystok,Podlaskie,2022
30072,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,129900.0,1 km,manual,1 998 cm3,Benzyna,Gdynia,Pomorskie,2022
30073,mazda,Mazda 2 1.5 Skypassion,59900.0,1 km,manual,1 998 cm3,Benzyna,Białystok,Podlaskie,2022
30074,mazda,Mazda MX-5 2.0 Exclusive-Line i-ELOOP,154700.0,51 000 km,manual,1 998 cm3,Benzyna,Bielsko-Biała,Śląskie,2020
30075,mazda,Mazda 3,77900.0,51 000 km,manual,1 998 cm3,Benzyna,Bielawa,Dolnośląskie,2020
30076,mazda,Mazda 3 2.0 mHEV Hikari,136000.0,17 000 km,manual,1 998 cm3,Benzyna,Białystok,Podlaskie,2021
30077,mazda,Mazda 3 2.0 mHEV Hikari,124900.0,17 000 km,manual,1 998 cm3,Benzyna,Gdańsk,Pomorskie,2021
30078,mazda,Mazda 6 2.0 Exclusive-Line,180800.0,5 km,manual,1 998 cm3,Benzyna,Białystok,Podlaskie,2023
30079,mazda,Mazda CX-30,128999.0,5 km,manual,1 998 cm3,Benzyna,Strzelce Opolskie,Opolskie,2023
30080,mazda,Mazda 3 2.0 mHEV Hikari,123000.0,12 300 km,manual,1 998 cm3,Benzyna,Katowice,Śląskie,2022
30081,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,115000.0,12 300 km,manual,1 998 cm3,Benzyna,Katowice,Śląskie,2022
30082,mazda,Mazda 6,128900.0,24 500 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2021
30083,mazda,Mazda MX-5 2.0 Exclusive-Line i-ELOOP,154700.0,24 500 km,manual,1 998 cm3,Benzyna,Baranowo,Wielkopolskie,2021
30084,mazda,Mazda MX-5 2.0 Skyfreedom i-ELOOP,149900.0,22 878 km,manual,1 998 cm3,Benzyna,Gdynia,Pomorskie,2021
30085,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,121000.0,22 878 km,manual,1 998 cm3,Benzyna,Olsztyn,Warmińsko-mazurskie,2021
30086,mazda,Mazda 6 2.0 SkyMotion,116900.0,43 922 km,manual,1 998 cm3,Benzyna,Opole,Opolskie,2021
30087,mazda,Mazda 6 2.0 SkyJoy,56999.0,43 922 km,manual,1 998 cm3,Benzyna,Wysogotowo,Wielkopolskie,2021
30088,mazda,Mazda CX-30 2.0 mHEV Hikari 2WD,119990.0,1 km,manual,1 998 cm3,Benzyna,Grudziądz,Kujawsko-pomorskie,2023
30089,mazda,Mazda CX-30 2.0 mHEV Kanjo AWD,119900.0,1 km,manual,1 998 cm3,Benzyna,Mysłowice,Śląskie,2023
30090,mazda,Mazda 6 2.0 SkyJoy,134900.0,1 856 km,manual,1 998 cm3,Benzyna,Radom,Mazowieckie,2022
30091,mazda,Mazda MX-5,154700.0,1 856 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2022
30092,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,116899.0,27 498 km,manual,1 998 cm3,Benzyna,Sosnowiec,Śląskie,2021
30093,mazda,Mazda CX-5 2.0 Skypassion 2WD,107900.0,27 498 km,manual,1 998 cm3,Benzyna,Stadła,Małopolskie,2021
30094,mazda,Mazda 6 2.2 Kombi SKYACTIV-D Sports-Line,79000.0,43 050 km,manual,1 998 cm3,Benzyna,Szamotuły,Wielkopolskie,2021
30095,mazda,Mazda CX-5 2.0 Skyenergy 2WD,121000.0,43 050 km,manual,1 998 cm3,Benzyna,Sulejów,Łódzkie,2021
30096,mazda,Mazda CX-5 2.0 Kanjo AWD,150900.0,35 866 km,manual,1 998 cm3,Benzyna,Gdańsk,Pomorskie,2021
30097,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,102900.0,35 866 km,manual,1 998 cm3,Benzyna,Białystok,Podlaskie,2021
30098,mazda,Mazda CX-3 2.0 SkyJoy,89900.0,26 712 km,manual,1 998 cm3,Benzyna,Białystok,Podlaskie,2021
30099,mazda,Mazda 2 e-SKYACTIV G 90 M HYBRID Exclusive-Line,54000.0,26 712 km,manual,1 998 cm3,Benzyna,Pleszew,Wielkopolskie,2021
30100,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,129900.0,25 000 km,manual,1 998 cm3,Benzyna,Gdynia,Pomorskie,2021
30101,mazda,Mazda 3,88000.0,25 000 km,manual,1 998 cm3,Benzyna,Zielonka,Mazowieckie,2021
30102,mazda,Mazda 3 2.0 mHEV Kanjo,102900.0,3 051 km,manual,1 998 cm3,Benzyna,Gdynia,Pomorskie,2021
30103,mazda,Mazda MX-5 2.0 Skyfreedom i-ELOOP,155900.0,3 051 km,manual,1 998 cm3,Benzyna,Łódź,Łódzkie,2021
30104,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,109900.0,1 km,manual,1 998 cm3,Benzyna,Białystok,Podlaskie,2023
30105,mazda,Mazda CX-3 2.0 SkyJoy,89900.0,1 km,manual,1 998 cm3,Benzyna,Białystok,Podlaskie,2023
30106,mazda,Mazda CX-3 2.0 SkyPassion,78900.0,17 800 km,manual,1 998 cm3,Benzyna,Różan,Mazowieckie,2021
30107,mazda,Mazda CX-30 SKYACTIV-G 2.0 M-Hybrid,39900.0,17 800 km,manual,1 998 cm3,Benzyna,Stare Miasto,Wielkopolskie,2021
30108,mazda,Mazda 3 2.0 mHEV Kanjo,99900.0,25 089 km,manual,1 998 cm3,Benzyna,Sosnowiec,Śląskie,2020
30109,mazda,Mazda CX-5 2.0 Center-Line Plus 2WD,168800.0,25 089 km,manual,1 998 cm3,Benzyna,Tarnowskie Góry,Śląskie,2020
30110,mazda,Mazda MX-5,107500.0,11 100 km,manual,1 998 cm3,Benzyna,Kraków,Małopolskie,2021
30111,mazda,Mazda CX-30,99900.0,11 100 km,manual,1 998 cm3,Benzyna,Pszczyna,Śląskie,2021
30112,mazda,Mazda CX-30 SKYACTIV-G 2.0 M-Hybrid,99900.0,37 200 km,manual,1 998 cm3,Benzyna,Chodzież,Wielkopolskie,2020
30113,mazda,Mazda 3 SKYACTIV-X 2.0 M-Hybrid DRIVE,105900.0,37 200 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2020
30114,mazda,Mazda MX-5 2.0 Skyfreedom i-ELOOP,144900.0,9 100 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2020
30115,mazda,Mazda CX-5 2.0 Exclusive-Line 2WD,169400.0,9 100 km,manual,1 998 cm3,Benzyna,Tarnowskie Góry,Śląskie,2020
30116,mazda,Mazda 3 2.0 mHEV Kanjo,140000.0,15 000 km,manual,1 998 cm3,Benzyna,Tarnowskie Góry,Śląskie,2021
30117,mazda,Mazda 2 1.5 mHEV Skypassion,62900.0,15 000 km,manual,1 998 cm3,Benzyna,Brzeziny,Łódzkie,2021
30118,mazda,Mazda CX-5 2.0 Exclusive-Line 2WD,178800.0,25 430 km,manual,1 998 cm3,Benzyna,Długołęka,Dolnośląskie,2022
30119,mazda,Mazda MX-5 2.0 Skypassion i-ELOOP,144700.0,25 430 km,manual,1 998 cm3,Benzyna,Kraków,Małopolskie,2022
30120,mazda,Mazda 3 2.0 mHEV Hikari,119900.0,5 km,manual,1 998 cm3,Benzyna,Gdańsk,Pomorskie,2023
30121,mazda,Mazda CX-5 2.0 Hikari AWD,182800.0,5 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2023
30122,mazda,Mazda CX-5 2.0 Hikari 2WD,139900.0,1 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2022
30123,mazda,Mazda 6 2.0 SkyPrestige,145000.0,1 km,manual,1 998 cm3,Benzyna,Kielce,Świętokrzyskie,2022
30124,mazda,Mazda 6 2.0 SkyPrestige,149153.0,26 232 km,manual,1 496 cm3,Benzyna,Wrocław,Dolnośląskie,2021
30125,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,145300.0,26 232 km,manual,1 496 cm3,Benzyna,Białystok,Podlaskie,2021
30126,mazda,Mazda CX-30 e-SKYACTIV-G 2.0 M HYBRID 150,103500.0,1 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2023
30127,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,133400.0,1 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2023
30128,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,110900.0,1 km,manual,1 998 cm3,Benzyna,Bolesławice,Pomorskie,2022
30129,mazda,Mazda 6 2.0 SkyMotion,115000.0,1 km,manual,1 998 cm3,Benzyna,Długołęka,Dolnośląskie,2022
30130,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,134900.0,26 960 km,manual,1 998 cm3,Benzyna,Gdynia,Pomorskie,2021
30131,mazda,Mazda MX-5 2.0 Skyfreedom i-ELOOP,89900.0,26 960 km,manual,1 998 cm3,Benzyna,Dąbrowa Górnicza,Śląskie,2021
30132,mazda,Mazda MX-5,144900.0,1 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2022
30133,mazda,Mazda CX-5 2.0 Newground 2WD,162900.0,1 km,manual,1 998 cm3,Benzyna,Opole,Opolskie,2022
30134,mazda,Mazda MX-5 2.0 Skyfreedom i-ELOOP,155555.0,26 670 km,manual,1 998 cm3,Benzyna,Baranowo,Wielkopolskie,2022
30135,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,97000.0,26 670 km,manual,1 998 cm3,Benzyna,Radomsko,Łódzkie,2022
30136,mazda,Mazda CX-5 2.0 Skyjoy 2WD,119700.0,3 423 km,manual,1 998 cm3,Benzyna,Radom,Mazowieckie,2021
30137,mazda,Mazda CX-5 2.0 Hikari 2WD,168800.0,3 423 km,manual,1 998 cm3,Benzyna,Łódź,Łódzkie,2021
30138,mazda,Mazda 3 2.0 mHEV Hikari,87900.0,2 900 km,manual,1 998 cm3,Benzyna,Zielona Góra,Lubuskie,2022
30139,mazda,Mazda 3 2.0 mHEV Kanjo,119900.0,2 900 km,manual,1 998 cm3,Benzyna,Kraków,Małopolskie,2022
30140,mazda,Mazda CX-30,114000.0,5 km,manual,1 998 cm3,Benzyna,Stalowa Wola,Podkarpackie,2023
30141,mazda,Mazda 3 2.0 mHEV Hikari,109900.0,5 km,manual,1 998 cm3,Benzyna,Białystok,Podlaskie,2023
30142,mazda,Mazda 3 2.0 Skymotion,57900.0,58 000 km,manual,1 998 cm3,Benzyna,Ząbkowice Śląskie,Dolnośląskie,2017
30143,mazda,Mazda CX-5 2.0 Exclusive-Line 2WD,60000.0,58 000 km,manual,1 998 cm3,Benzyna,Dąbrówki Breńskie,Małopolskie,2017
30144,mazda,Mazda CX-5,119500.0,199 999 km,manual,1 998 cm3,Benzyna,Kępno,Wielkopolskie,2016
30145,mazda,Mazda MX-5 2.0 Skypassion i-ELOOP,129999.0,199 999 km,manual,1 998 cm3,Benzyna,Czeladź,Śląskie,2016
30146,mazda,Mazda 3 2.0 Skypassion,44900.0,22 000 km,manual,1 998 cm3,Benzyna,Tarnów,Małopolskie,2019
30147,mazda,Mazda CX-5 2.0 Skydream 2WD,94900.0,22 000 km,manual,1 998 cm3,Benzyna,Kraków,Małopolskie,2019
30148,mazda,Mazda CX-3,84900.0,6 000 km,manual,1 998 cm3,Benzyna,Kraków,Małopolskie,2019
30149,mazda,Mazda 6 2.0 Skymotion,70900.0,6 000 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2019
30150,mazda,Mazda 3,32900.0,133 487 km,manual,1 998 cm3,Benzyna,Nieborowice,Śląskie,2015
30151,mazda,Mazda 6 2.0 Skybusiness,67900.0,133 487 km,manual,1 998 cm3,Benzyna,Kraków,Małopolskie,2015
30152,mazda,Mazda 6 2.0 Skypassion I-ELoop,61900.0,75 620 km,manual,1 998 cm3,Benzyna,Rumia,Pomorskie,2017
30153,mazda,Mazda CX-5 2.0 Skyprestige 2WD,99900.0,75 620 km,manual,1 998 cm3,Benzyna,Łask,Łódzkie,2017
30154,mazda,Mazda CX-5 2.2 D Skymotion 2WD,50999.0,4 285 km,manual,1 998 cm3,Benzyna,Jasień,Małopolskie,2018
30155,mazda,Mazda 3 2.0 Skyenergy EU6,44900.0,4 285 km,manual,1 998 cm3,Benzyna,Trzebnica,Dolnośląskie,2018
30156,mazda,Mazda CX-5,20900.0,139 800 km,manual,1 998 cm3,Benzyna,Tomaszów Mazowiecki,Łódzkie,2016
30157,mazda,Mazda CX-5 2.0 Skyenergy 2WD,69800.0,139 800 km,manual,1 998 cm3,Benzyna,Swadzim,Wielkopolskie,2016
30158,mazda,Mazda CX-3 2.0 Skypassion,63900.0,88 000 km,manual,1 998 cm3,Benzyna,Radom,Mazowieckie,2017
30159,mazda,Mazda 3,59700.0,88 000 km,manual,1 998 cm3,Benzyna,Kotlin,Wielkopolskie,2017
30160,mazda,Mazda CX-30 2.0 mHEV Hikari 2WD,103900.0,174 966 km,manual,1 998 cm3,Benzyna,Łódź,Łódzkie,2015
30161,mazda,Mazda 3 2.0 mHEV Kai,84900.0,174 966 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2015
30162,mazda,Mazda 3,65000.0,225 000 km,manual,1 998 cm3,Benzyna,Zielona Góra,Lubuskie,2015
30163,mazda,Mazda 6 2.0 Skypassion I-ELoop,91900.0,225 000 km,manual,1 998 cm3,Benzyna,Opole,Opolskie,2015
30164,mazda,Mazda CX-5 2.0 Exclusive-Line AWD,79900.0,132 458 km,manual,1 998 cm3,Benzyna,Łask,Łódzkie,2018
30165,mazda,Mazda CX-5 2.0 Skyenergy 2WD,75900.0,132 458 km,manual,1 998 cm3,Benzyna,Cielcza,Wielkopolskie,2018
30166,mazda,Mazda 6 2.2 D Skypassion I-ELoop,48500.0,221 130 km,manual,2 191 cm3,Diesel,Lipsko,Mazowieckie,2015
30167,mazda,Mazda CX-5 2.2 D Skyenergy AWD,56500.0,221 130 km,manual,2 191 cm3,Diesel,Nowa Ruda,Dolnośląskie,2015
30168,mazda,Mazda CX-5 2.0 Skyenergy AWD,93800.0,213 111 km,manual,1 998 cm3,Benzyna,Łomianki,Mazowieckie,2015
30169,mazda,Mazda CX-5 SKYACTIV-D 175 AWD Sports-Line,59800.0,213 111 km,manual,1 998 cm3,Benzyna,Kąty Wrocławskie,Dolnośląskie,2015
30170,mazda,Mazda CX-5 2.0 Skyenergy AWD,93800.0,226 740 km,manual,2 191 cm3,Diesel,Białystok,Podlaskie,2015
30171,mazda,Mazda CX-3 2.0 Skymotion,71900.0,226 740 km,manual,2 191 cm3,Diesel,Szczecin,Zachodniopomorskie,2015
30172,mazda,Mazda 6 2.0 Skypassion I-ELoop,95000.0,113 333 km,manual,1 998 cm3,Benzyna,Bytom,Śląskie,2016
30173,mazda,Mazda 6 2.0 Skypassion I-ELoop,101500.0,113 333 km,manual,1 998 cm3,Benzyna,Truskolasy,Śląskie,2016
30174,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,109900.0,10 530 km,manual,1 998 cm3,Benzyna,Białystok,Podlaskie,2021
30175,mazda,Mazda CX-5 2.0 Kanjo 2WD,141900.0,10 530 km,manual,1 998 cm3,Benzyna,Radom,Mazowieckie,2021
30176,mazda,Mazda 2,74800.0,300 km,manual,1 998 cm3,Benzyna,Gniezno,Wielkopolskie,2022
30177,mazda,Mazda CX-30 2.0 mHEV Kanjo 2WD,115900.0,300 km,manual,1 998 cm3,Benzyna,Białystok,Podlaskie,2022
30178,mazda,Mazda MX-5 2.0 Exclusive-Line i-ELOOP,154700.0,2 200 km,manual,1 490 cm3,Hybryda,Łysomice,Kujawsko-pomorskie,2022
30179,mazda,Mazda CX-30 2.0 mHEV Hikari 2WD,96900.0,2 200 km,manual,1 490 cm3,Hybryda,Piotrowice,Wielkopolskie,2022
30180,mazda,Mazda 3 2.0 mHEV Hikari,114900.0,16 559 km,manual,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2021
30181,mazda,Mazda CX-5 2.0 Hikari 2WD,169700.0,16 559 km,manual,1 998 cm3,Benzyna,Długołęka,Dolnośląskie,2021
